description,y_PF1_rsteps_error,y_PF1_error,y_CPF1symp_error,y_CPF1com_error,y_CPF1com_rsteps_error,y_PF2_rsteps_error,y_PF2_error,y_CPF2symp_error,y_CPF2com_error,y_CPF2com_rsteps_error,y_PF4_rsteps_error,y_PF4_error
,2.243971316818659,0.17271851975063185,0.02452571065367517,0.0013856927573001922,0.02055151783798745,0.07862292939733834,0.02500867579756004,0.02452896790707006,0.00014334756932753604,0.0005650816681746063,3.4790541193533846e-05,7.855007322049053e-06
,2.37836663491442,0.17886517467471139,0.026754749340818916,0.0014053757043533436,0.023085525827039256,0.08579868974774213,0.02717168456892173,0.02675753045673492,0.00016399626151445144,0.0006535317202436182,4.024531295744116e-05,8.945739390210247e-06
,2.5207916093779046,0.17011554374450782,0.029188411498127766,0.0013805577643503481,0.02593148618004432,0.09362880779901368,0.02953461904552445,0.029190716970185743,0.0001883600661197788,0.0007558174026152257,4.655509467286479e-05,1.0256143875283366e-05
,2.671723524737139,0.17599736371053432,0.03185664899253983,0.001607641242096764,0.02912770833718293,0.10217286661157164,0.03222365307575579,0.03185933778505611,0.00021855171160707667,0.0008741005391460079,5.385385128447744e-05,1.1929493480488622e-05
,2.831667721963318,0.16279195590364479,0.03477444419669415,0.0018066496677169516,0.0327171884181819,0.11149586084549123,0.03520339060357366,0.034778033312057706,0.00025436296889296304,0.001010880169439785,6.229652566145705e-05,1.3933612651744352e-05
,3.001159207098519,0.1411576365764637,0.03794824046214331,0.0019298181129891112,0.0367481791518744,0.12166868610114862,0.038357078798123376,0.03795190569338478,0.00029402551103475884,0.0011690450180328483,7.206232051244482e-05,1.611459530267253e-05
,3.180764346704805,0.14156827418082207,0.041399837751007695,0.002034861177184872,0.041274828458698426,0.13276867216796864,0.041688039175109284,0.04140231368971517,0.00033739022429393365,0.0013519340983846237,8.335849388505632e-05,1.843486847556032e-05
,3.3710826540672123,0.1274229159936807,0.045176695481328674,0.002135070471394778,0.04635789482732954,0.14488016406653606,0.045405072940699225,0.04517850652879582,0.00038827202774798555,0.001563406703641954,9.642474684523008e-05,2.1154261979270367e-05
,3.572748670147427,0.13656310329057225,0.049325282424617325,0.002712014698685375,0.052065548572985704,0.15809515510644437,0.049705862180672494,0.04932894991571472,0.0004516901931561562,0.0018079232325664957,0.00011153829697808676,2.4632015671910527e-05
,3.7864339433293552,0.15758209803068043,0.05385690514690176,0.0033671801277350873,0.058474269107456504,0.1725139765431826,0.05442875670769702,0.05386327726323949,0.0005265094527967999,0.0020906385162371226,0.00012901974433721856,2.878591634876998e-05
,4.012849112017599,0.16248497456823943,0.05876799456889399,0.0035430174058127704,0.06566984951460217,0.18824604881162574,0.05925389407506676,0.05877361487553559,0.0006069801279531962,0.0024175095655217796,0.0001492398524615917,3.317302734250157e-05
,4.252746094140269,0.14436140483796445,0.06410508090366741,0.0033637862362876185,0.0737485210090279,0.20541069973760762,0.06430053601787941,0.06410672649700007,0.0006943520261506742,0.0027954199545529358,0.00017262738834592417,3.781262047815237e-05
,4.506920387561802,0.18235851403005066,0.06997076142117663,0.003869364143293064,0.08281821128466843,0.22413805558600203,0.07018538807592002,0.06997245358103583,0.000801792627904495,0.003232323387223775,0.0001996781849155152,4.357508231375772e-05
,4.776213485322787,0.2683973723172122,0.07642733843940319,0.00548540170705298,0.09299995233528364,0.24457001130128234,0.07712548025744573,0.07643639840826767,0.0009377300501349319,0.0037374093848018424,0.000230965617640506,5.104189743331943e-05
,5.061515409483499,0.30256155444614974,0.08344437284000561,0.0066265887007856536,0.10442945507398449,0.26686128682687427,0.0844081144171073,0.08345817897600825,0.0010899020375422469,0.004321294471306608,0.00026715271389311026,5.936102493785902e-05
,5.363767367146504,0.25982168422510277,0.09102089613895428,0.006484858448502494,0.11725887000459362,0.29118057696779565,0.09156725283803496,0.09102806677772465,0.0012484200617928919,0.004996242750136396,0.0003090061494942641,6.781715901894626e-05
,5.683964531959875,0.1799289352454561,0.09929691393790728,0.0063174737061725906,0.1316587553202693,0.3177118028772163,0.09943130683025465,0.09929713022836985,0.0014341304304883273,0.0057764203426786806,0.0003574124266796439,7.779367974216298e-05
,6.023158954043323,0.19551830194612949,0.10841587875420972,0.008009798932221146,0.1478202761433644,0.34665547391569196,0.1088485567380102,0.10842220308555255,0.0016708567918825676,0.006678188839326823,0.0004133965698038744,9.080975361038712e-05
,6.382462600819748,0.22560018210084812,0.11836827378528811,0.009861578093748222,0.16595766119013386,0.3782301693460526,0.11912432357823068,0.11838127546792075,0.0019410356786104491,0.007720443677840572,0.00047814373227025793,0.00010547805879724346
,6.763050530657298,0.22819616774072202,0.12915885560973564,0.010491032370966505,0.18631094596515077,0.41267415009477615,0.12963888634520046,0.12916577150483463,0.0022308004850146433,0.008925004249422426,0.0005530241642714972,0.00012082069210963107
,7.1661642005110755,0.25127224618423233,0.14095922767612332,0.011735342403417481,0.20914903468004978,0.45024711163268666,0.14134200710254954,0.140964199912683,0.0025775528485859327,0.01031706354562944,0.0006396220631470367,0.00013952227769762197
,7.593114907877522,0.2921886652573548,0.15388595438687946,0.014145731486628399,0.23477311646868892,0.4912320899095066,0.1545933244542053,0.1538991423037954,0.002995403819710243,0.011925706312483884,0.0007397689076531046,0.00016230681413434775
,8.04528736630976,0.3475431382772109,0.1679478382908217,0.016089141260749958,0.263520475157431,0.5359375332146384,0.16861808810248863,0.1679594161382162,0.003455600197681357,0.013784506007941425,0.0008555819695975306,0.00018672773993297085
,8.52414341245979,0.37423494550123604,0.18330199457352783,0.018421918065022348,0.2957687358532261,0.5846995538420527,0.18401744177003082,0.18331445303517396,0.003994093098193488,0.015932212369220305,0.0009895088034974871,0.00021543560205873562
,9.03122584107751,0.3727788929442919,0.20007764929153263,0.021601389705177484,0.33194059596495695,0.6378843745018171,0.20104623383568496,0.2000988449742844,0.004638836253823539,0.018413543126269447,0.0011443786389067165,0.0002505582006706231
,9.568162362566563,0.27642457397209386,0.21828077663434542,0.023028452322302852,0.3725090929732559,0.695890985555479,0.2186171660764374,0.2182841792102002,0.005339285581545579,0.02128009537176981,0.001323461739004638,0.00028781324326548457
